,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
10,0.07999563217163086,0.0066925672927702256,0.001599884033203125,0.001959449770288796,0.1,"(20, 30)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20, 30)}",0.3333333333333328,0.3323124042879019,0.3333333333333338,0.3333333333333338,0.3323124042879025,0.3329251350477663,0.0005001156323199766,65,0.33282325937260754,0.3333333333333307,0.33282384409628657,0.3330786860198556,0.3330786860198556,0.3330275617683872,0.00019076896338336233
11,0.09999346733093262,0.009796625923197282,0.0031999588012695313,0.001599979663538941,0.1,"(20, 40)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20, 40)}",0.3333333333333328,0.3333333333333332,0.3292307692307697,0.3333333333333338,0.3333333333333338,0.3325149101040444,0.0016394563668928575,70,0.3333333333333318,0.33231357552581003,0.33256880733944255,0.3333333333333264,0.3333333333333264,0.33297647657304746,0.00044444847722332516
12,0.1951883316040039,0.0673291748422798,0.0015990257263183594,0.0019583985575316216,0.1,"(30, 10)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30, 10)}",0.8285714285714284,0.6969280455738425,0.9705627705627704,0.3904659392640529,0.9409722222222223,0.7655489527660281,0.2105515698215021,36,0.8126934144090342,0.7463659147869663,0.9857113696672791,0.37654247729480395,0.9785615844010006,0.7799749521118169,0.22213597229376983
13,0.1687903881072998,0.027525584283370097,0.001600027084350586,0.0019596250019051358,0.1,"(30, 20)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30, 20)}",0.9160839160839159,0.8583792289535801,0.9409722222222223,0.9409722222222223,0.9409722222222223,0.9194183385497451,0.03204198274474047,21,0.956439393939394,0.8206627680311883,0.949874686716792,0.949874686716792,1.0,0.9353703070808332,0.060331545977130766
14,0.14959158897399902,0.05082121488596763,0.0024000167846679687,0.0019596055297919726,0.1,"(30, 30)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30, 30)}",0.6989966555183943,0.9722007722007722,0.3292307692307697,0.3312883435582827,0.3333333333333338,0.5336646132733468,0.26180397896755464,45,0.8442186744073538,0.9855042016806722,0.32794457274826133,0.3320581484315157,0.33154670750382165,0.564254460954325,0.2897383972501817
15,0.21918611526489257,0.05344678301734732,0.005599546432495117,0.00741908728992659,0.1,"(30, 40)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30, 40)}",0.9442724458204335,0.9442724458204336,1.0,0.9409722222222223,0.880701754385965,0.9420494493853897,0.037722003169447904,14,0.9709901198234181,0.8974957555178263,0.9928567784070615,0.9354475126799524,0.9426699426699424,0.9478920218196402,0.032487754745118974
16,0.07617173194885254,0.010435750618287908,0.0019996166229248047,0.0017884049726917435,0.1,"(40, 10)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40, 10)}",0.3333333333333328,0.33128834355828213,0.3323124042879025,0.3333333333333338,0.3323124042879025,0.3325163093619712,0.0007656011879894368,69,0.3333333333333318,0.33205814843152,0.33180252583236963,0.33180252583236963,0.33180252583236963,0.33215981185239213,0.0005950542862093929
17,0.20769429206848145,0.009535001371586633,0.0019996166229248047,6.03156597169567e-07,0.1,"(40, 20)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40, 20)}",0.9160839160839159,0.9160839160839165,0.9705627705627704,0.9110723626852659,1.0,0.9426926558751961,0.03597023568019223,10,0.9418335089567966,0.9564393939393938,0.9928567784070619,0.9570639950930286,1.0,0.9696387352792563,0.02265551251032848
18,0.16219444274902345,0.015144127313267393,0.004199600219726563,0.002227316970489613,0.1,"(40, 30)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40, 30)}",0.8583792289535798,0.9442724458204336,0.9705627705627704,0.9409722222222223,1.0,0.9426951594058524,0.047343387337957864,9,0.9123809523809525,0.9927532426613453,0.9785615844010008,0.9570639950930286,0.9928567784070619,0.9667233105886778,0.030156440447105
19,0.2119840621948242,0.011311406142789068,0.0007997512817382813,0.0015995025634765628,0.1,"(40, 40)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40, 40)}",1.0,1.0,0.9705627705627704,0.9409722222222223,1.0,0.9823520571345276,0.02359024959453978,1,0.9927532426613455,0.9927532426613453,0.9928567784070615,0.985711369667279,0.9785615844010005,0.9885272435596064,0.00568694148122034
20,0.1199920654296875,0.022483632775377314,0.0023998260498046876,0.0019594497702887957,0.01,"(10,)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10,)}",0.7957295644393872,0.4258243366198608,0.6327689215321227,0.5025331361873406,0.6230109732623329,0.596168092101141,0.12643400031332636,41,0.8121408517864881,0.49929909870638634,0.5411903305832193,0.5162252385917013,0.5307199430662155,0.5799150925468022,0.11696487433046046
21,0.14399080276489257,0.028168953195591574,0.0008000373840332031,0.0016000747680664064,0.01,"(20,)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20,)}",0.9442724458204335,0.8285714285714288,1.0,0.7654263036798472,0.880701754385965,0.8838501871373224,0.08269012432091666,30,0.9491445117136089,0.912380952380952,0.9426699426699424,0.8392884689436101,0.9642401021711371,0.9215447955758501,0.044454436604298334
22,0.14879117012023926,0.009260158979051428,0.002399444580078125,0.0019591383209052525,0.01,"(30,)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30,)}",0.9442724458204335,0.9722007722007722,1.0,1.0,0.9705627705627704,0.9773465220552429,0.020959803582058286,2,0.9855042016806723,0.9782505910165482,0.9714052287581701,0.9785615844010006,0.9857113696672792,0.979886595104734,0.005326372878285824
23,0.11839289665222168,0.015304008751551143,0.0007999897003173828,0.0015999794006347657,0.01,"(40,)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40,)}",0.9160839160839159,0.9442724458204336,0.9409722222222223,0.785004516711834,1.0,0.9172875373302323,0.07151024658189388,25,0.9709901198234181,0.9564393939393938,0.9136513157894723,0.9282051282051273,0.9570639950930286,0.9452699905700882,0.021053879858775684
24,0.1063920021057129,0.006498219731054392,0.0008001327514648438,0.0016002655029296875,0.01,"(10, 10)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 10)}",0.3323170731707312,0.3323124042879019,0.3323124042879025,0.32819722650231176,0.32819722650231176,0.3306714645306892,0.0020159229712157604,77,0.33282325937260754,0.3284615384615359,0.33282384409628657,0.3302646720368172,0.33000767459707686,0.3308761977128648,0.001705476525599087
25,0.05839595794677734,0.014879353540531602,0.0023995399475097655,0.001959216389245314,0.01,"(10, 20)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 20)}",0.3333333333333328,0.3333333333333332,0.3333333333333338,0.3333333333333338,0.3333333333333338,0.3333333333333334,4.186378662294689e-16,57,0.3333333333333318,0.3333333333333307,0.3333333333333264,0.3333333333333264,0.3333333333333264,0.3333333333333283,2.418783361085025e-15
26,0.10079512596130372,0.015675522718433244,0.0024000167846679687,0.0019596062027677683,0.01,"(10, 30)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 30)}",0.3312977099236636,0.3333333333333332,0.32819722650231176,0.3292307692307697,0.38279199301047967,0.3409473015902477,0.020963472110171282,53,0.34569266374981783,0.33282384409629084,0.3620185189166084,0.34683909284130593,0.38372156005322233,0.3542191359314491,0.017413487190096482
27,0.08319511413574218,0.006399142794733084,0.003199863433837891,0.002993261919870554,0.01,"(10, 40)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (10, 40)}",0.3333333333333328,0.3333333333333332,0.3333333333333338,0.3333333333333338,0.3312883435582827,0.33292537696904057,0.0008172136798161474,61,0.3333333333333318,0.3333333333333307,0.3333333333333264,0.3330786860198556,0.3325688073394426,0.3331294986718574,0.00029718761868591817
28,0.11519374847412109,0.008157578091301044,0.001600027084350586,0.0019596249670963822,0.01,"(20, 10)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20, 10)}",0.5792326772714123,0.4909747901048633,0.39428494394123526,0.6327689215321227,0.4507306890529492,0.5097008194327288,0.08611315176324903,49,0.5223731922505843,0.5228005655297244,0.5646170889878022,0.5086492343213961,0.5527659362365033,0.5342412034652021,0.02094061563922478
29,0.16718950271606445,0.03183737294861902,0.002399921417236328,0.0019595276626113356,0.01,"(20, 20)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20, 20)}",0.7291163709126103,0.7269819970926984,0.6269087052648841,0.7153488372093025,0.880701754385965,0.7357926706131589,0.08162128908899505,38,0.6615684181913309,0.6416289397103795,0.7002361939445797,0.6796696244210011,0.9282051282051273,0.7222616608944838,0.10478284203878728
30,0.06479616165161133,0.007756497797984754,0.0007998943328857422,0.0015997886657714844,0.01,"(20, 30)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20, 30)}",0.3333333333333328,0.3323124042879019,0.3333333333333338,0.3333333333333338,0.3323124042879025,0.3329251350477663,0.0005001156323199766,65,0.33282325937260754,0.3333333333333307,0.33282384409628657,0.3330786860198556,0.3330786860198556,0.3330275617683872,0.00019076896338336233
31,0.0887946605682373,0.006880485778684564,0.0,0.0,0.01,"(20, 40)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (20, 40)}",0.3333333333333328,0.3333333333333332,0.3292307692307697,0.3333333333333338,0.3333333333333338,0.3325149101040444,0.0016394563668928575,70,0.3333333333333318,0.33231357552581003,0.33256880733944255,0.3333333333333264,0.3333333333333264,0.33297647657304746,0.00044444847722332516
32,0.1663900852203369,0.05138398647808175,0.0025084972381591796,0.00205779189486666,0.01,"(30, 10)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 10)}",0.8285714285714284,0.7312141319942612,0.9705627705627704,0.3904659392640529,0.9409722222222223,0.7724178121847198,0.20875247041137426,33,0.8126934144090342,0.7463659147869663,0.9857113696672791,0.37654247729480395,0.9785615844010006,0.7799749521118169,0.22213597229376983
33,0.14930033683776855,0.019125942548472247,0.0009998798370361329,0.0015490810570503086,0.01,"(30, 20)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 20)}",0.9160839160839159,0.8583792289535801,0.9409722222222223,0.9409722222222223,0.9409722222222223,0.9194183385497451,0.03204198274474047,21,0.956439393939394,0.8285714285714278,0.949874686716792,0.949874686716792,1.0,0.9369520391888813,0.05733262379079818
34,0.1409177303314209,0.042089677973444935,0.0016002655029296875,0.000489590308479386,0.01,"(30, 30)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 30)}",0.6989966555183943,0.9722007722007722,0.3292307692307697,0.3312883435582827,0.3333333333333338,0.5336646132733468,0.26180397896755464,45,0.8519630980476294,0.9855042016806722,0.32794457274826133,0.3320581484315157,0.33154670750382165,0.5658033456823801,0.29124766025832044
35,0.16560912132263184,0.023279940555657536,0.0022001743316650392,0.00159990202534809,0.01,"(30, 40)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 40)}",0.9442724458204335,0.9442724458204336,1.0,0.9409722222222223,0.880701754385965,0.9420494493853897,0.037722003169447904,14,0.9709901198234181,0.8974957555178263,0.9928567784070615,0.9354475126799524,0.9426699426699424,0.9478920218196402,0.032487754745118974
36,0.07681245803833008,0.014560959518740967,0.0010000228881835937,0.0015492657330857828,0.01,"(40, 10)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40, 10)}",0.3333333333333328,0.33128834355828213,0.3312883435582827,0.3333333333333338,0.3323124042879025,0.33231201880894856,0.0009148378230432784,74,0.3333333333333318,0.33205814843152,0.33180252583236963,0.33180252583236963,0.33180252583236963,0.33215981185239213,0.0005950542862093929
37,0.20119810104370117,0.017501949203478213,0.0015999317169189454,0.001959508177927279,0.01,"(40, 20)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40, 20)}",0.9160839160839159,0.9160839160839165,0.9705627705627704,0.9110723626852659,1.0,0.9426926558751961,0.03597023568019223,10,0.9418335089567966,0.9564393939393938,0.9928567784070619,0.9570639950930286,0.9928567784070619,0.9682100909606686,0.020849111462240544
38,0.15439071655273437,0.0167025946057408,0.0015997886657714844,0.001959332969516342,0.01,"(40, 30)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40, 30)}",0.8583792289535798,0.9442724458204336,0.9705627705627704,0.9110723626852659,1.0,0.9367304166289552,0.04903791281939791,18,0.9123809523809525,0.9927532426613453,0.9785615844010008,0.9570639950930286,0.9928567784070619,0.9667233105886778,0.030156440447105
39,0.20798749923706056,0.009120805080524255,0.0024001598358154297,0.0019597223131594156,0.01,"(40, 40)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40, 40)}",1.0,1.0,0.9705627705627704,0.9409722222222223,0.9705627705627704,0.9764796047425504,0.022081881683200053,6,0.9927532426613455,0.9927532426613453,0.9928567784070615,0.985711369667279,0.9785615844010005,0.9885272435596064,0.00568694148122034
40,0.12399277687072754,0.022052326044297417,0.001599597930908203,0.0019590993853804803,0.001,"(10,)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (10,)}",0.7957295644393872,0.4258243366198608,0.6327689215321227,0.5025331361873406,0.6230109732623329,0.596168092101141,0.12643400031332636,41,0.8121408517864881,0.49929909870638634,0.5411903305832193,0.5162252385917013,0.5307199430662155,0.5799150925468022,0.11696487433046046
41,0.14639129638671874,0.02868610908655772,0.0,0.0,0.001,"(20,)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (20,)}",0.9442724458204335,0.8285714285714288,1.0,0.7654263036798472,0.880701754385965,0.8838501871373224,0.08269012432091666,30,0.9491445117136089,0.912380952380952,0.9426699426699424,0.8392884689436101,0.9642401021711371,0.9215447955758501,0.044454436604298334
42,0.14319167137145997,0.015470716842329483,0.0007999420166015625,0.0015998840332031247,0.001,"(30,)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (30,)}",0.9442724458204335,0.9722007722007722,1.0,1.0,0.9705627705627704,0.9773465220552429,0.020959803582058286,2,0.9855042016806723,0.9782505910165482,0.9714052287581701,0.9785615844010006,0.9857113696672792,0.979886595104734,0.005326372878285824
43,0.11599264144897461,0.015387006010097877,0.003199863433837891,0.0029934530793266825,0.001,"(40,)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (40,)}",0.9160839160839159,0.9442724458204336,0.9409722222222223,0.785004516711834,1.0,0.9172875373302323,0.07151024658189388,25,0.9709901198234181,0.9564393939393938,0.9136513157894723,0.9282051282051273,0.9570639950930286,0.9452699905700882,0.021053879858775684
44,0.1087672233581543,0.012978476506358581,0.0018948554992675782,0.0018004083776825212,0.001,"(10, 10)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (10, 10)}",0.3323170731707312,0.3323124042879019,0.3323124042879025,0.32819722650231176,0.32819722650231176,0.3306714645306892,0.0020159229712157604,77,0.33282325937260754,0.3284615384615359,0.33282384409628657,0.3302646720368172,0.33000767459707686,0.3308761977128648,0.001705476525599087
45,0.055957984924316403,0.005059775485719433,0.0023992061614990234,0.0019589440301790322,0.001,"(10, 20)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (10, 20)}",0.3333333333333328,0.3333333333333332,0.3333333333333338,0.3333333333333338,0.3333333333333338,0.3333333333333334,4.186378662294689e-16,57,0.3333333333333318,0.3333333333333307,0.3333333333333264,0.3333333333333264,0.3333333333333264,0.3333333333333283,2.418783361085025e-15
46,0.07919497489929199,0.002992662969222901,0.00240020751953125,0.001959761356970132,0.001,"(10, 30)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (10, 30)}",0.3312977099236636,0.3333333333333332,0.32819722650231176,0.3292307692307697,0.38279199301047967,0.3409473015902477,0.020963472110171282,53,0.34569266374981783,0.33282384409629084,0.3620185189166084,0.34683909284130593,0.38372156005322233,0.3542191359314491,0.017413487190096482
47,0.07599453926086426,0.006692766646860848,0.0024003028869628907,0.001959839218346256,0.001,"(10, 40)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (10, 40)}",0.3333333333333328,0.3333333333333332,0.3333333333333338,0.3333333333333338,0.3312883435582827,0.33292537696904057,0.0008172136798161474,61,0.3333333333333318,0.3333333333333307,0.3333333333333264,0.3330786860198556,0.3325688073394426,0.3331294986718574,0.00029718761868591817
48,0.11119308471679687,0.009260097182638606,0.0015999794006347657,0.0019595665710612498,0.001,"(20, 10)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (20, 10)}",0.5366311494976235,0.4909747901048633,0.39428494394123526,0.6327689215321227,0.4507306890529492,0.5011298838789191,0.08071705380173226,51,0.5223731922505843,0.5228005655297244,0.5753983933613933,0.5086492343213961,0.5527659362365033,0.5363974643399203,0.02425085347289272
49,0.16239075660705565,0.04260134094116315,0.002399635314941406,0.001959294090081619,0.001,"(20, 20)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (20, 20)}",0.7291163709126103,0.7269819970926984,0.6269087052648841,0.7153488372093025,0.880701754385965,0.7357926706131589,0.08162128908899505,38,0.6615684181913309,0.6514177719603694,0.7002361939445797,0.6796696244210011,0.9282051282051273,0.7242194273444816,0.10333951476083016
50,0.06639518737792968,0.00741810004242943,0.001600503921508789,0.0019602092145486146,0.001,"(20, 30)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (20, 30)}",0.3333333333333328,0.3323124042879019,0.3333333333333338,0.3333333333333338,0.3323124042879025,0.3329251350477663,0.0005001156323199766,65,0.33282325937260754,0.3333333333333307,0.33282384409628657,0.3330786860198556,0.3330786860198556,0.3330275617683872,0.00019076896338336233
51,0.08639421463012695,0.0040797616719219785,0.0024003505706787108,0.0019598780649242023,0.001,"(20, 40)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (20, 40)}",0.3333333333333328,0.3333333333333332,0.3292307692307697,0.3333333333333338,0.3333333333333338,0.3325149101040444,0.0016394563668928575,70,0.3333333333333318,0.33231357552581003,0.33256880733944255,0.3333333333333264,0.3333333333333264,0.33297647657304746,0.00044444847722332516
52,0.1703892707824707,0.05188052879104007,0.0008000850677490235,0.001600170135498047,0.001,"(30, 10)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (30, 10)}",0.8285714285714284,0.7312141319942612,0.9705627705627704,0.3904659392640529,0.9409722222222223,0.7724178121847198,0.20875247041137426,33,0.8126934144090342,0.7463659147869663,0.9857113696672791,0.37654247729480395,0.9785615844010006,0.7799749521118169,0.22213597229376983
53,0.151190185546875,0.015878561440895226,0.0,0.0,0.001,"(30, 20)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (30, 20)}",0.9160839160839159,0.8583792289535801,0.9409722222222223,0.9409722222222223,0.9409722222222223,0.9194183385497451,0.03204198274474047,21,0.956439393939394,0.8285714285714278,0.949874686716792,0.949874686716792,1.0,0.9369520391888813,0.05733262379079818
54,0.13119220733642578,0.041366138340167107,0.0015999317169189454,0.001959508177927279,0.001,"(30, 30)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (30, 30)}",0.6989966555183943,0.9722007722007722,0.3292307692307697,0.3312883435582827,0.3333333333333338,0.5336646132733468,0.26180397896755464,45,0.8519630980476294,0.9855042016806722,0.32794457274826133,0.3320581484315157,0.33154670750382165,0.5658033456823801,0.29124766025832044
55,0.17838969230651855,0.029239599935878147,0.003999662399291992,6.810596874754762e-07,0.001,"(30, 40)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (30, 40)}",0.9442724458204335,0.9442724458204336,1.0,0.9409722222222223,0.880701754385965,0.9420494493853897,0.037722003169447904,14,0.9709901198234181,0.8974957555178263,0.9928567784070615,0.9354475126799524,0.9426699426699424,0.9478920218196402,0.032487754745118974
56,0.06719560623168945,0.0046642599753637356,0.0015999794006347657,0.0019595666174743037,0.001,"(40, 10)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (40, 10)}",0.3333333333333328,0.33128834355828213,0.3312883435582827,0.3333333333333338,0.3323124042879025,0.33231201880894856,0.0009148378230432784,74,0.3333333333333318,0.33205814843152,0.33180252583236963,0.33180252583236963,0.33180252583236963,0.33215981185239213,0.0005950542862093929
57,0.19278903007507325,0.0160786402990594,0.0015999794006347657,0.0019595666174743037,0.001,"(40, 20)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (40, 20)}",0.9160839160839159,0.9160839160839165,0.9705627705627704,0.9110723626852659,1.0,0.9426926558751961,0.03597023568019223,10,0.9418335089567966,0.9564393939393938,0.9928567784070619,0.9570639950930286,0.9928567784070619,0.9682100909606686,0.020849111462240544
58,0.15359125137329102,0.015094438436339303,0.003198862075805664,0.001599432163624802,0.001,"(40, 30)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (40, 30)}",0.8583792289535798,0.9442724458204336,0.9705627705627704,0.9110723626852659,1.0,0.9367304166289552,0.04903791281939791,18,0.9123809523809525,0.9927532426613453,0.9785615844010008,0.9570639950930286,0.9928567784070619,0.9667233105886778,0.030156440447105
59,0.2149343967437744,0.030512053088788394,0.0016000747680664062,0.001959683458852992,0.001,"(40, 40)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (40, 40)}",1.0,1.0,0.9705627705627704,0.9409722222222223,0.9705627705627704,0.9764796047425504,0.022081881683200053,6,0.9927532426613455,0.9927532426613453,0.9857113696672791,0.985711369667279,0.9785615844010005,0.9870981618116499,0.005304326868219428
60,0.1234398365020752,0.022863506336881625,0.0009998321533203126,0.0015488963766114431,0.0001,"(10,)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10,)}",0.7957295644393872,0.4258243366198608,0.6327689215321227,0.5025331361873406,0.6230109732623329,0.596168092101141,0.12643400031332636,41,0.8121408517864881,0.49929909870638634,0.5411903305832193,0.5162252385917013,0.5307199430662155,0.5799150925468022,0.11696487433046046
61,0.14444189071655272,0.02610597194239864,0.002399444580078125,0.0019591386110502313,0.0001,"(20,)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20,)}",0.9442724458204335,0.8285714285714288,1.0,0.7654263036798472,0.880701754385965,0.8838501871373224,0.08269012432091666,30,0.9491445117136089,0.912380952380952,0.9426699426699424,0.8392884689436101,0.9642401021711371,0.9215447955758501,0.044454436604298334
62,0.14559073448181153,0.009666272948613063,0.002399635314941406,0.0019592943453889036,0.0001,"(30,)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30,)}",0.9442724458204335,0.9722007722007722,1.0,1.0,0.9705627705627704,0.9773465220552429,0.020959803582058286,2,0.9855042016806723,0.9782505910165482,0.9714052287581701,0.9785615844010006,0.9857113696672792,0.979886595104734,0.005326372878285824
63,0.11999278068542481,0.013386288353799819,0.002399778366088867,0.001959410832829916,0.0001,"(40,)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40,)}",0.9160839160839159,0.9442724458204336,0.9409722222222223,0.785004516711834,1.0,0.9172875373302323,0.07151024658189388,25,0.9709901198234181,0.9564393939393938,0.9136513157894723,0.9282051282051273,0.9570639950930286,0.9452699905700882,0.021053879858775684
